top,bottom,right,left,HITId,HITTypeId,Reward,AssignmentDurationInSeconds,WorkerId,AssignmentStatus,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,WorkTimeInSeconds,experiment_no,is_pilot,didbf,monitor,mousetrackpad,age,income,edu,ImageId,in_treatment,bound_size,bounding_box_score
427,577,540,141,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A60PGQO04BK7C,Submitted,0% (0/0),0% (0/0),0% (0/0),409,4,0,yes,largescreen,mouse,21to30,gt30klt60k,fouryearcollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,10.1696680614267
422,583,549,143,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A3UETX05QO3LBS,Submitted,0% (0/0),0% (0/0),0% (0/0),106,4,0,yes,midsize,mouse,31to40,10ktolt30k,fouryearcollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,6.82897401542436
426,583,550,139,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A3K27VN3NJEV60,Submitted,0% (0/0),0% (0/0),0% (0/0),121,4,0,yes,cellphone,mouse,21to30,10ktolt30k,fouryearcollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,10.5178112252934
407,588,559,131,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,ACHQIF760VSES,Submitted,0% (0/0),0% (0/0),0% (0/0),1134,4,0,yes,tablet,mouse,21to30,10ktolt30k,somecollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,36.4578680197233
425,582,544,141,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A2S2UWI1G2H8IQ,Submitted,0% (0/0),0% (0/0),0% (0/0),379,4,0,yes,largescreen,mouse,21to30,lt10k,fouryearcollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,3.7503888613486
386,602,560,184,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A31XFBQITA3FAP,Submitted,0% (0/0),0% (0/0),0% (0/0),273,4,0,yes,midsize,,21to30,10ktolt30k,somecollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,86.7319942682149
425,590,548,146,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A31XFBQITA3FAP,Submitted,0% (0/0),0% (0/0),0% (0/0),273,4,0,yes,midsize,,21to30,10ktolt30k,somecollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,12.8848636325781
324,622,674,89,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,ACKF1WBCKVLY3,Submitted,0% (0/0),0% (0/0),0% (0/0),104,4,0,yes,midsize,mouse,31to40,lt10k,somecollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,231.593629570189
425,582,544,145,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A2MI45TMDWRNZU,Submitted,0% (0/0),0% (0/0),0% (0/0),1251,4,0,,largescreen,mouse,21to30,10ktolt30k,fouryearcollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,3.10809891893932
428,583,544,139,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A2551DKGKGHJHB,Submitted,0% (0/0),0% (0/0),0% (0/0),483,4,0,no,midsize,mouse,31to40,gt30klt60k,somecollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,8.84770873645856
423,580,544,142,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A2ZYO0FHHESP4J,Submitted,0% (0/0),0% (0/0),0% (0/0),183,4,0,yes,midsize,mouse,4150,gt90k,fouryearcollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,2.87534159405321
422,586,548,142,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A1DIXDR0Y7KXMT,Submitted,0% (0/0),0% (0/0),0% (0/0),297,4,0,yes,smalllaptop,mouse,31to40,gt60klt90k,fouryearcollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,9.09185177683867
430,582,542,142,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,AU6E25191M6SL,Submitted,0% (0/0),0% (0/0),0% (0/0),1115,4,0,yes,largescreen,mouse,21to30,10ktolt30k,fouryearcollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,8.24319596387962
417,584,545,145,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,AWBW8ZOZS461I,Submitted,0% (0/0),0% (0/0),0% (0/0),60,4,0,no,midsize,trackpad,21to30,gt90k,fouryearcollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,10.4282567333063
426,580,543,145,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A2MCRVU8I9VNHG,Submitted,0% (0/0),0% (0/0),0% (0/0),124,4,0,yes,largescreen,other,4150,10ktolt30k,highschool,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,4.50725925821921
428,581,542,145,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A1THSBWV04YAIK,Submitted,0% (0/0),0% (0/0),0% (0/0),159,4,0,yes,midsize,mouse,over50,lt10k,highschool,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,6.43266105624003
430,580,543,146,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,AX5RAD2CUCUO,Submitted,0% (0/0),0% (0/0),0% (0/0),460,4,0,no,midsize,mouse,31to40,lt10k,somecollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,9.04314446044953
565,583,508,161,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A2TBSQP1TB2PKP,Submitted,0% (0/0),0% (0/0),0% (0/0),544,4,0,yes,midsize,mouse,4150,gt30klt60k,somecollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,163.435855716798
512,550,353,343,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A2TBSQP1TB2PKP,Submitted,0% (0/0),0% (0/0),0% (0/0),544,4,0,yes,midsize,mouse,4150,gt30klt60k,somecollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,412.911346923976
519,546,338,328,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A2TBSQP1TB2PKP,Submitted,0% (0/0),0% (0/0),0% (0/0),544,4,0,yes,midsize,mouse,4150,gt30klt60k,somecollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,415.359495757785
430,566,553,155,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A2TBSQP1TB2PKP,Submitted,0% (0/0),0% (0/0),0% (0/0),544,4,0,yes,midsize,mouse,4150,gt30klt60k,somecollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,29.2768309164193
428,578,547,143,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A2VK3O6PUGN370,Submitted,0% (0/0),0% (0/0),0% (0/0),541,4,0,yes,tablet,mouse,31to40,lt10k,highschool,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,7.66583113951343
425,581,544,145,3IZPORCT2IRU1XI1IV95TYA1Q2VRHT,3VMQHMXNFYY535P7V0MRNN4HN3BPRU,$0.20,3600,A3QOYY7WRUX1QK,Submitted,0% (0/0),0% (0/0),0% (0/0),172,4,0,no,midsize,mouse,21to30,gt30klt60k,somecollege,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,2.82726576637245
426,590,554,149,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,AOF2CAD9DKPAW,Submitted,0% (0/0),0% (0/0),0% (0/0),25,5,0,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,20.1924767785323
427,582,546,145,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A28QOYIO3C8WFY,Submitted,0% (0/0),0% (0/0),0% (0/0),48,5,0,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,5.2147062527333
428,582,546,145,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3P4YJ973EXW4J,Submitted,0% (0/0),0% (0/0),0% (0/0),30,5,0,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,6.14571184905035
428,589,546,134,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3E3LZ5ZNH8K81,Submitted,0% (0/0),0% (0/0),0% (0/0),35,5,0,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,16.5378637123113
403,587,547,142,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,ADI2ET16Y15O7,Submitted,0% (0/0),0% (0/0),0% (0/0),67,5,0,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,27.2843963073192
393,592,591,117,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,AQKLYP4ZA2YZX,Submitted,0% (0/0),0% (0/0),0% (0/0),33,5,0,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,84.3326928634065
424,582,547,143,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A1YG56R57AYCOG,Submitted,0% (0/0),0% (0/0),0% (0/0),104,5,0,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,3.42282642044693
430,580,546,145,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A34CEVCUT6TALC,Submitted,0% (0/0),0% (0/0),0% (0/0),53,5,0,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,8.07303601008059
427,579,555,143,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A242WNS5S5CHOY,Submitted,0% (0/0),0% (0/0),0% (0/0),26,5,0,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,12.8177617836937
427,578,544,146,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,AOEO9ZV81R0I4,Submitted,0% (0/0),0% (0/0),0% (0/0),29,5,0,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,7.06370532448925
426,587,547,150,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A159VRVTSJ5SQ1,Submitted,0% (0/0),0% (0/0),0% (0/0),52,5,0,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,12.0427563087494
426,580,543,145,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A2NXMRPHG86N2T,Submitted,0% (0/0),0% (0/0),0% (0/0),80,5,0,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,4.50725925821921
426,579,543,146,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A1G5UODTVW13MM,Submitted,0% (0/0),0% (0/0),0% (0/0),31,5,0,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,5.89846475276985
430,582,544,148,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A30DLV6YJBXWHA,Submitted,0% (0/0),0% (0/0),0% (0/0),64,5,0,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,10.7805723701168
426,580,545,144,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A38C248EW32LTS,Submitted,0% (0/0),0% (0/0),0% (0/0),99,5,0,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,3.21940749371335
415,590,545,137,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A1WF19BIZNJDZR,Submitted,0% (0/0),0% (0/0),0% (0/0),89,5,0,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,20.0276145372638
423,581,543,147,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,AH0M5S28750VC,Submitted,0% (0/0),0% (0/0),0% (0/0),27,5,0,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,5.56083315256685
428,480,444,176,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,AG7G6ZGG73JP7,Submitted,0% (0/0),0% (0/0),0% (0/0),41,5,0,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,206.862616049208
425,579,543,145,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A1QDMUI51EV5TG,Submitted,0% (0/0),0% (0/0),0% (0/0),62,5,0,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,4.50725925821921
423,582,545,139,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3G7NGNCTTW422,Submitted,0% (0/0),0% (0/0),0% (0/0),61,5,0,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,5.5360355593091
425,581,550,145,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,AWRUA6RHURVF1,Submitted,0% (0/0),0% (0/0),0% (0/0),80,5,0,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,7.0924856716914
429,581,541,143,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A1DCKRRPA4AWVD,Submitted,0% (0/0),0% (0/0),0% (0/0),494,5,0,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,6.54462610025861
423,581,552,142,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A2KW17G25L25R8,Submitted,0% (0/0),0% (0/0),0% (0/0),30,5,0,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,8.78762411542213
426,581,546,141,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3K7K7IANZADVD,Submitted,0% (0/0),0% (0/0),0% (0/0),87,5,0,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,4.77859463325298
426,581,544,143,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3JKI0ZOMOA3X4,Submitted,0% (0/0),0% (0/0),0% (0/0),151,5,0,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,2.45990475974508
427,594,560,119,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A1EUED4ONXNP5E,Submitted,0% (0/0),0% (0/0),0% (0/0),17,5,0,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,43.2619924435774
436,582,551,148,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3D4A0Q763XDJP,Submitted,0% (0/0),0% (0/0),0% (0/0),23,5,0,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,18.327757909565
426,579,543,149,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3BMVS0PXTTPAJ,Submitted,0% (0/0),0% (0/0),0% (0/0),424,5,0,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,8.57053840406385
423,570,548,144,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A1JC0JA98WF070,Submitted,0% (0/0),0% (0/0),0% (0/0),38,5,0,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,14.5242550305538
425,581,544,145,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3B5KXP9AXSLBR,Submitted,0% (0/0),0% (0/0),0% (0/0),40,5,0,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,2.82726576637245
426,580,548,146,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A2W7RQILBSV8T6,Submitted,0% (0/0),0% (0/0),0% (0/0),227,5,0,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,6.733239809327
430,579,543,146,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A2RWEFC2QL0GCK,Submitted,0% (0/0),0% (0/0),0% (0/0),123,5,0,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,9.53213510939202
426,581,543,145,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3QKLTHN892K0O,Submitted,0% (0/0),0% (0/0),0% (0/0),177,5,0,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,4.22642610565233
428,578,545,145,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,AWJY43R6DUEP3,Submitted,0% (0/0),0% (0/0),0% (0/0),1217,5,0,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,7.43517303060873
428,580,543,151,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A2584DUDOYXRVW,Submitted,0% (0/0),0% (0/0),0% (0/0),45,5,0,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,12.02831409937
426,580,544,145,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A1DY7SWOKFSIY1,Submitted,0% (0/0),0% (0/0),0% (0/0),91,5,0,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,4.02073791231193
425,583,546,142,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A1171IQSWQS0K8,Submitted,0% (0/0),0% (0/0),0% (0/0),50,5,0,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,4.10667046093371
445,448,275,269,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,AU1A3DACBNFR3,Submitted,0% (0/0),0% (0/0),0% (0/0),105,5,0,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,453.416651896226
456,467,302,291,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,AU1A3DACBNFR3,Submitted,0% (0/0),0% (0/0),0% (0/0),105,5,0,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,431.271370560418
497,502,378,365,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,AU1A3DACBNFR3,Submitted,0% (0/0),0% (0/0),0% (0/0),105,5,0,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,417.226553176786
543,560,435,419,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,AU1A3DACBNFR3,Submitted,0% (0/0),0% (0/0),0% (0/0),105,5,0,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,438.247110295661
587,592,517,504,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,AU1A3DACBNFR3,Submitted,0% (0/0),0% (0/0),0% (0/0),105,5,0,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,526.13457518339
541,565,542,525,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,AU1A3DACBNFR3,Submitted,0% (0/0),0% (0/0),0% (0/0),105,5,0,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,499.005028190809
486,489,435,422,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,AU1A3DACBNFR3,Submitted,0% (0/0),0% (0/0),0% (0/0),105,5,0,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,419.391318412532
427,580,545,142,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,AU1A3DACBNFR3,Submitted,0% (0/0),0% (0/0),0% (0/0),105,5,0,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,4.70959862256415
426,575,542,143,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,AO2M8J1H30OZF,Submitted,0% (0/0),0% (0/0),0% (0/0),53,5,0,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,9.32282894457424
