WorkerId,Treat,TimeInSeconds,Survey_Q1,Survey_Q2,BoundingBoxes,gt_label,gt_bottom,gt_top,gt_left,gt_right,gt_height,gt_width,label,bottom,top,left,right,height,width,gt_area,area,euclidean_score,iou_score
A2NNADV798N5KT,1.0,449.0,5.0,1.0,"[{""height"":404,""label"":""Car 2"",""left"":131,""top"":125,""width"":825},{""height"":10,""label"":""Car 2"",""left"":1776,""top"":389,""width"":9},{""height"":346,""label"":""Car 2"",""left"":1475,""top"":268,""width"":614},{""height"":348,""label"":""Car 3"",""left"":2447,""top"":265,""width"":684},{""height"":334,""label"":""Car 4"",""left"":292,""top"":1153,""width"":753},{""height"":325,""label"":""Car 5"",""left"":1452,""top"":1139,""width"":662},{""height"":351,""label"":""Car 6"",""left"":2176,""top"":1079,""width"":1038}]",Car 6,1427.0,1080.0,2171.0,3217.0,347.0,1046.0,Car 6,1430.0,1079.0,2176.0,3214.0,351.0,1038.0,362962.0,364338.0,8.99322955501368,0.9811675060784995
A1DUH3RLI00YQM,1.0,149.0,4.0,1.0,"[{""height"":137,""label"":""Car 4"",""left"":314,""top"":1105,""width"":748},{""height"":296,""label"":""Car 4"",""left"":235,""top"":1185,""width"":34},{""height"":273,""label"":""Car 4"",""left"":224,""top"":1151,""width"":11}]",Car 4,1493.0,1110.0,294.0,1043.0,383.0,749.0,Car 4,1242.0,1105.0,314.0,1062.0,137.0,748.0,286867.0,102476.0,271.4424346905187,0.3299328512396694
A1DUH3RLI00YQM,1.0,149.0,4.0,1.0,"[{""height"":137,""label"":""Car 4"",""left"":314,""top"":1105,""width"":748},{""height"":296,""label"":""Car 4"",""left"":235,""top"":1185,""width"":34},{""height"":273,""label"":""Car 4"",""left"":224,""top"":1151,""width"":11}]",Car 4,1493.0,1110.0,294.0,1043.0,383.0,749.0,Car 4,1481.0,1185.0,235.0,269.0,296.0,34.0,286867.0,10064.0,837.833203966102,-999.0
A1DUH3RLI00YQM,1.0,149.0,4.0,1.0,"[{""height"":137,""label"":""Car 4"",""left"":314,""top"":1105,""width"":748},{""height"":296,""label"":""Car 4"",""left"":235,""top"":1185,""width"":34},{""height"":273,""label"":""Car 4"",""left"":224,""top"":1151,""width"":11}]",Car 4,1493.0,1110.0,294.0,1043.0,383.0,749.0,Car 4,1424.0,1151.0,224.0,235.0,273.0,11.0,286867.0,3003.0,907.3299401408242,-999.0
AJ33BFVNV3H2H,1.0,415.0,3.0,1.0,"[{""height"":413,""label"":""Car 1"",""left"":132,""top"":107,""width"":817},{""height"":388,""label"":""Car 2"",""left"":1445,""top"":234,""width"":643},{""height"":357,""label"":""Car 3"",""left"":2405,""top"":255,""width"":755},{""height"":347,""label"":""Car 4"",""left"":275,""top"":1148,""width"":771},{""height"":317,""label"":""Car 5"",""left"":1434,""top"":1137,""width"":669},{""height"":347,""label"":""Car 6"",""left"":2149,""top"":1071,""width"":1062}]",Car 1,538.0,127.0,122.0,952.0,411.0,830.0,Car 1,520.0,107.0,132.0,949.0,413.0,817.0,341130.0,337421.0,40.81500869813068,0.8984199904106687
AJ33BFVNV3H2H,1.0,415.0,3.0,1.0,"[{""height"":413,""label"":""Car 1"",""left"":132,""top"":107,""width"":817},{""height"":388,""label"":""Car 2"",""left"":1445,""top"":234,""width"":643},{""height"":357,""label"":""Car 3"",""left"":2405,""top"":255,""width"":755},{""height"":347,""label"":""Car 4"",""left"":275,""top"":1148,""width"":771},{""height"":317,""label"":""Car 5"",""left"":1434,""top"":1137,""width"":669},{""height"":347,""label"":""Car 6"",""left"":2149,""top"":1071,""width"":1062}]",Car 2,617.0,268.0,1472.0,2086.0,349.0,614.0,Car 2,622.0,234.0,1445.0,2088.0,388.0,643.0,214286.0,249484.0,61.51783316734477,0.8592265563876159
AJ33BFVNV3H2H,1.0,415.0,3.0,1.0,"[{""height"":413,""label"":""Car 1"",""left"":132,""top"":107,""width"":817},{""height"":388,""label"":""Car 2"",""left"":1445,""top"":234,""width"":643},{""height"":357,""label"":""Car 3"",""left"":2405,""top"":255,""width"":755},{""height"":347,""label"":""Car 4"",""left"":275,""top"":1148,""width"":771},{""height"":317,""label"":""Car 5"",""left"":1434,""top"":1137,""width"":669},{""height"":347,""label"":""Car 6"",""left"":2149,""top"":1071,""width"":1062}]",Car 3,614.0,262.0,2447.0,3126.0,352.0,679.0,Car 3,612.0,255.0,2405.0,3160.0,357.0,755.0,239008.0,269535.0,76.76070199867684,0.8774741919355313
AJ33BFVNV3H2H,1.0,415.0,3.0,1.0,"[{""height"":413,""label"":""Car 1"",""left"":132,""top"":107,""width"":817},{""height"":388,""label"":""Car 2"",""left"":1445,""top"":234,""width"":643},{""height"":357,""label"":""Car 3"",""left"":2405,""top"":255,""width"":755},{""height"":347,""label"":""Car 4"",""left"":275,""top"":1148,""width"":771},{""height"":317,""label"":""Car 5"",""left"":1434,""top"":1137,""width"":669},{""height"":347,""label"":""Car 6"",""left"":2149,""top"":1071,""width"":1062}]",Car 4,1493.0,1110.0,294.0,1043.0,383.0,749.0,Car 4,1495.0,1148.0,275.0,1046.0,347.0,771.0,286867.0,267537.0,57.223210279634635,0.8732786819044542
AJ33BFVNV3H2H,1.0,415.0,3.0,1.0,"[{""height"":413,""label"":""Car 1"",""left"":132,""top"":107,""width"":817},{""height"":388,""label"":""Car 2"",""left"":1445,""top"":234,""width"":643},{""height"":357,""label"":""Car 3"",""left"":2405,""top"":255,""width"":755},{""height"":347,""label"":""Car 4"",""left"":275,""top"":1148,""width"":771},{""height"":317,""label"":""Car 5"",""left"":1434,""top"":1137,""width"":669},{""height"":347,""label"":""Car 6"",""left"":2149,""top"":1071,""width"":1062}]",Car 5,1463.0,1144.0,1460.0,2111.0,319.0,651.0,Car 5,1454.0,1137.0,1434.0,2103.0,317.0,669.0,207669.0,212073.0,38.143778797129855,0.9045597427466849
AJ33BFVNV3H2H,1.0,415.0,3.0,1.0,"[{""height"":413,""label"":""Car 1"",""left"":132,""top"":107,""width"":817},{""height"":388,""label"":""Car 2"",""left"":1445,""top"":234,""width"":643},{""height"":357,""label"":""Car 3"",""left"":2405,""top"":255,""width"":755},{""height"":347,""label"":""Car 4"",""left"":275,""top"":1148,""width"":771},{""height"":317,""label"":""Car 5"",""left"":1434,""top"":1137,""width"":669},{""height"":347,""label"":""Car 6"",""left"":2149,""top"":1071,""width"":1062}]",Car 6,1427.0,1080.0,2171.0,3217.0,347.0,1046.0,Car 6,1418.0,1071.0,2149.0,3211.0,347.0,1062.0,362962.0,368514.0,34.5863824744014,0.9253187757124764
ASPRULQHB8B1F,1.0,1330.0,4.0,1.0,"[{""height"":400,""label"":""Car 1"",""left"":123,""top"":130,""width"":831},{""height"":349,""label"":""Car 2"",""left"":1470,""top"":266,""width"":616},{""height"":7,""label"":""Car 3"",""left"":2519,""top"":319,""width"":18},{""height"":354,""label"":""Car 3"",""left"":2449,""top"":261,""width"":679},{""height"":375,""label"":""Car 4"",""left"":294,""top"":1121,""width"":748},{""height"":319,""label"":""Car 5"",""left"":1458,""top"":1145,""width"":654},{""height"":345,""label"":""Car 6"",""left"":2169,""top"":1079,""width"":1047}]",Car 1,538.0,127.0,122.0,952.0,411.0,830.0,Car 1,530.0,130.0,123.0,954.0,400.0,831.0,341130.0,332400.0,11.667809023762539,0.9698578563644099
ASPRULQHB8B1F,1.0,1330.0,4.0,1.0,"[{""height"":400,""label"":""Car 1"",""left"":123,""top"":130,""width"":831},{""height"":349,""label"":""Car 2"",""left"":1470,""top"":266,""width"":616},{""height"":7,""label"":""Car 3"",""left"":2519,""top"":319,""width"":18},{""height"":354,""label"":""Car 3"",""left"":2449,""top"":261,""width"":679},{""height"":375,""label"":""Car 4"",""left"":294,""top"":1121,""width"":748},{""height"":319,""label"":""Car 5"",""left"":1458,""top"":1145,""width"":654},{""height"":345,""label"":""Car 6"",""left"":2169,""top"":1079,""width"":1047}]",Car 2,617.0,268.0,1472.0,2086.0,349.0,614.0,Car 2,615.0,266.0,1470.0,2086.0,349.0,616.0,214286.0,214984.0,4.82842712474619,0.9854498572612579
ASPRULQHB8B1F,1.0,1330.0,4.0,1.0,"[{""height"":400,""label"":""Car 1"",""left"":123,""top"":130,""width"":831},{""height"":349,""label"":""Car 2"",""left"":1470,""top"":266,""width"":616},{""height"":7,""label"":""Car 3"",""left"":2519,""top"":319,""width"":18},{""height"":354,""label"":""Car 3"",""left"":2449,""top"":261,""width"":679},{""height"":375,""label"":""Car 4"",""left"":294,""top"":1121,""width"":748},{""height"":319,""label"":""Car 5"",""left"":1458,""top"":1145,""width"":654},{""height"":345,""label"":""Car 6"",""left"":2169,""top"":1079,""width"":1047}]",Car 3,614.0,262.0,2447.0,3126.0,352.0,679.0,Car 3,326.0,319.0,2519.0,2537.0,7.0,18.0,239008.0,126.0,888.6152421355741,0.0006332277953674388
ASPRULQHB8B1F,1.0,1330.0,4.0,1.0,"[{""height"":400,""label"":""Car 1"",""left"":123,""top"":130,""width"":831},{""height"":349,""label"":""Car 2"",""left"":1470,""top"":266,""width"":616},{""height"":7,""label"":""Car 3"",""left"":2519,""top"":319,""width"":18},{""height"":354,""label"":""Car 3"",""left"":2449,""top"":261,""width"":679},{""height"":375,""label"":""Car 4"",""left"":294,""top"":1121,""width"":748},{""height"":319,""label"":""Car 5"",""left"":1458,""top"":1145,""width"":654},{""height"":345,""label"":""Car 6"",""left"":2169,""top"":1079,""width"":1047}]",Car 3,614.0,262.0,2447.0,3126.0,352.0,679.0,Car 3,615.0,261.0,2449.0,3128.0,354.0,679.0,239008.0,240366.0,4.47213595499958,0.9885504696290055
ASPRULQHB8B1F,1.0,1330.0,4.0,1.0,"[{""height"":400,""label"":""Car 1"",""left"":123,""top"":130,""width"":831},{""height"":349,""label"":""Car 2"",""left"":1470,""top"":266,""width"":616},{""height"":7,""label"":""Car 3"",""left"":2519,""top"":319,""width"":18},{""height"":354,""label"":""Car 3"",""left"":2449,""top"":261,""width"":679},{""height"":375,""label"":""Car 4"",""left"":294,""top"":1121,""width"":748},{""height"":319,""label"":""Car 5"",""left"":1458,""top"":1145,""width"":654},{""height"":345,""label"":""Car 6"",""left"":2169,""top"":1079,""width"":1047}]",Car 4,1493.0,1110.0,294.0,1043.0,383.0,749.0,Car 4,1496.0,1121.0,294.0,1042.0,375.0,748.0,286867.0,280500.0,14.045361017187261,0.9625491391814558
ASPRULQHB8B1F,1.0,1330.0,4.0,1.0,"[{""height"":400,""label"":""Car 1"",""left"":123,""top"":130,""width"":831},{""height"":349,""label"":""Car 2"",""left"":1470,""top"":266,""width"":616},{""height"":7,""label"":""Car 3"",""left"":2519,""top"":319,""width"":18},{""height"":354,""label"":""Car 3"",""left"":2449,""top"":261,""width"":679},{""height"":375,""label"":""Car 4"",""left"":294,""top"":1121,""width"":748},{""height"":319,""label"":""Car 5"",""left"":1458,""top"":1145,""width"":654},{""height"":345,""label"":""Car 6"",""left"":2169,""top"":1079,""width"":1047}]",Car 5,1463.0,1144.0,1460.0,2111.0,319.0,651.0,Car 5,1464.0,1145.0,1458.0,2112.0,319.0,654.0,207669.0,208626.0,3.6502815398728847,0.9892319692559405
ASPRULQHB8B1F,1.0,1330.0,4.0,1.0,"[{""height"":400,""label"":""Car 1"",""left"":123,""top"":130,""width"":831},{""height"":349,""label"":""Car 2"",""left"":1470,""top"":266,""width"":616},{""height"":7,""label"":""Car 3"",""left"":2519,""top"":319,""width"":18},{""height"":354,""label"":""Car 3"",""left"":2449,""top"":261,""width"":679},{""height"":375,""label"":""Car 4"",""left"":294,""top"":1121,""width"":748},{""height"":319,""label"":""Car 5"",""left"":1458,""top"":1145,""width"":654},{""height"":345,""label"":""Car 6"",""left"":2169,""top"":1079,""width"":1047}]",Car 6,1427.0,1080.0,2171.0,3217.0,347.0,1046.0,Car 6,1424.0,1079.0,2169.0,3216.0,345.0,1047.0,362962.0,361215.0,5.0197648378370845,0.9857304408157468
A260EF97ODR172,1.0,296.0,4.0,1.0,"[{""height"":589,""label"":""Car 2"",""left"":1451,""top"":84,""width"":639},{""height"":484,""label"":""Car 1"",""left"":96,""top"":94,""width"":859},{""height"":428,""label"":""Car 3"",""left"":2416,""top"":231,""width"":721},{""height"":460,""label"":""Car 4"",""left"":275,""top"":1030,""width"":794},{""height"":404,""label"":""Car 5"",""left"":1465,""top"":1061,""width"":626},{""height"":452,""label"":""Car 6"",""left"":2211,""top"":1021,""width"":964}]",Car 2,617.0,268.0,1472.0,2086.0,349.0,614.0,Car 2,673.0,84.0,1451.0,2090.0,589.0,639.0,214286.0,376371.0,243.85149934246016,0.5700476694915254
A260EF97ODR172,1.0,296.0,4.0,1.0,"[{""height"":589,""label"":""Car 2"",""left"":1451,""top"":84,""width"":639},{""height"":484,""label"":""Car 1"",""left"":96,""top"":94,""width"":859},{""height"":428,""label"":""Car 3"",""left"":2416,""top"":231,""width"":721},{""height"":460,""label"":""Car 4"",""left"":275,""top"":1030,""width"":794},{""height"":404,""label"":""Car 5"",""left"":1465,""top"":1061,""width"":626},{""height"":452,""label"":""Car 6"",""left"":2211,""top"":1021,""width"":964}]",Car 1,538.0,127.0,122.0,952.0,411.0,830.0,Car 1,578.0,94.0,96.0,955.0,484.0,859.0,341130.0,415756.0,80.84352481906804,0.8208391273076001
A260EF97ODR172,1.0,296.0,4.0,1.0,"[{""height"":589,""label"":""Car 2"",""left"":1451,""top"":84,""width"":639},{""height"":484,""label"":""Car 1"",""left"":96,""top"":94,""width"":859},{""height"":428,""label"":""Car 3"",""left"":2416,""top"":231,""width"":721},{""height"":460,""label"":""Car 4"",""left"":275,""top"":1030,""width"":794},{""height"":404,""label"":""Car 5"",""left"":1465,""top"":1061,""width"":626},{""height"":452,""label"":""Car 6"",""left"":2211,""top"":1021,""width"":964}]",Car 3,614.0,262.0,2447.0,3126.0,352.0,679.0,Car 3,659.0,231.0,2416.0,3137.0,428.0,721.0,239008.0,308588.0,87.53807277605405,0.7749775616811628
A260EF97ODR172,1.0,296.0,4.0,1.0,"[{""height"":589,""label"":""Car 2"",""left"":1451,""top"":84,""width"":639},{""height"":484,""label"":""Car 1"",""left"":96,""top"":94,""width"":859},{""height"":428,""label"":""Car 3"",""left"":2416,""top"":231,""width"":721},{""height"":460,""label"":""Car 4"",""left"":275,""top"":1030,""width"":794},{""height"":404,""label"":""Car 5"",""left"":1465,""top"":1061,""width"":626},{""height"":452,""label"":""Car 6"",""left"":2211,""top"":1021,""width"":964}]",Car 4,1493.0,1110.0,294.0,1043.0,383.0,749.0,Car 4,1490.0,1030.0,275.0,1069.0,460.0,794.0,286867.0,365240.0,103.3543474409237,0.7749257617052434
A260EF97ODR172,1.0,296.0,4.0,1.0,"[{""height"":589,""label"":""Car 2"",""left"":1451,""top"":84,""width"":639},{""height"":484,""label"":""Car 1"",""left"":96,""top"":94,""width"":859},{""height"":428,""label"":""Car 3"",""left"":2416,""top"":231,""width"":721},{""height"":460,""label"":""Car 4"",""left"":275,""top"":1030,""width"":794},{""height"":404,""label"":""Car 5"",""left"":1465,""top"":1061,""width"":626},{""height"":452,""label"":""Car 6"",""left"":2211,""top"":1021,""width"":964}]",Car 5,1463.0,1144.0,1460.0,2111.0,319.0,651.0,Car 5,1465.0,1061.0,1465.0,2091.0,404.0,626.0,207669.0,252904.0,90.76080536110048,0.7659915627922957
A260EF97ODR172,1.0,296.0,4.0,1.0,"[{""height"":589,""label"":""Car 2"",""left"":1451,""top"":84,""width"":639},{""height"":484,""label"":""Car 1"",""left"":96,""top"":94,""width"":859},{""height"":428,""label"":""Car 3"",""left"":2416,""top"":231,""width"":721},{""height"":460,""label"":""Car 4"",""left"":275,""top"":1030,""width"":794},{""height"":404,""label"":""Car 5"",""left"":1465,""top"":1061,""width"":626},{""height"":452,""label"":""Car 6"",""left"":2211,""top"":1021,""width"":964}]",Car 6,1427.0,1080.0,2171.0,3217.0,347.0,1046.0,Car 6,1473.0,1021.0,2211.0,3175.0,452.0,964.0,362962.0,435728.0,133.38137485051232,0.7211374309881657
A10DBVGJ7P9OBB,1.0,225.0,3.0,1.0,"[{""height"":403,""label"":""Car 1"",""left"":120,""top"":132,""width"":852},{""height"":347,""label"":""Car 2"",""left"":1488,""top"":234,""width"":592},{""height"":326,""label"":""Car 3"",""left"":2467,""top"":260,""width"":628},{""height"":347,""label"":""Car 4"",""left"":313,""top"":1112,""width"":725},{""height"":337,""label"":""Car 5"",""left"":1473,""top"":1117,""width"":633},{""height"":382,""label"":""Car 6"",""left"":2203,""top"":1056,""width"":919}]",Car 1,538.0,127.0,122.0,952.0,411.0,830.0,Car 1,535.0,132.0,120.0,972.0,403.0,852.0,341130.0,343356.0,24.22107940355229,0.9557706542162501
A10DBVGJ7P9OBB,1.0,225.0,3.0,1.0,"[{""height"":403,""label"":""Car 1"",""left"":120,""top"":132,""width"":852},{""height"":347,""label"":""Car 2"",""left"":1488,""top"":234,""width"":592},{""height"":326,""label"":""Car 3"",""left"":2467,""top"":260,""width"":628},{""height"":347,""label"":""Car 4"",""left"":313,""top"":1112,""width"":725},{""height"":337,""label"":""Car 5"",""left"":1473,""top"":1117,""width"":633},{""height"":382,""label"":""Car 6"",""left"":2203,""top"":1056,""width"":919}]",Car 2,617.0,268.0,1472.0,2086.0,349.0,614.0,Car 2,581.0,234.0,1488.0,2080.0,347.0,592.0,214286.0,205424.0,73.92078421044855,0.7909622279238102
A10DBVGJ7P9OBB,1.0,225.0,3.0,1.0,"[{""height"":403,""label"":""Car 1"",""left"":120,""top"":132,""width"":852},{""height"":347,""label"":""Car 2"",""left"":1488,""top"":234,""width"":592},{""height"":326,""label"":""Car 3"",""left"":2467,""top"":260,""width"":628},{""height"":347,""label"":""Car 4"",""left"":313,""top"":1112,""width"":725},{""height"":337,""label"":""Car 5"",""left"":1473,""top"":1117,""width"":633},{""height"":382,""label"":""Car 6"",""left"":2203,""top"":1056,""width"":919}]",Car 3,614.0,262.0,2447.0,3126.0,352.0,679.0,Car 3,586.0,260.0,2467.0,3095.0,326.0,628.0,239008.0,204728.0,65.47375020218864,0.8471889530787656
A10DBVGJ7P9OBB,1.0,225.0,3.0,1.0,"[{""height"":403,""label"":""Car 1"",""left"":120,""top"":132,""width"":852},{""height"":347,""label"":""Car 2"",""left"":1488,""top"":234,""width"":592},{""height"":326,""label"":""Car 3"",""left"":2467,""top"":260,""width"":628},{""height"":347,""label"":""Car 4"",""left"":313,""top"":1112,""width"":725},{""height"":337,""label"":""Car 5"",""left"":1473,""top"":1117,""width"":633},{""height"":382,""label"":""Car 6"",""left"":2203,""top"":1056,""width"":919}]",Car 4,1493.0,1110.0,294.0,1043.0,383.0,749.0,Car 4,1459.0,1112.0,313.0,1038.0,347.0,725.0,286867.0,251575.0,44.333848995435396,0.87725
A10DBVGJ7P9OBB,1.0,225.0,3.0,1.0,"[{""height"":403,""label"":""Car 1"",""left"":120,""top"":132,""width"":852},{""height"":347,""label"":""Car 2"",""left"":1488,""top"":234,""width"":592},{""height"":326,""label"":""Car 3"",""left"":2467,""top"":260,""width"":628},{""height"":347,""label"":""Car 4"",""left"":313,""top"":1112,""width"":725},{""height"":337,""label"":""Car 5"",""left"":1473,""top"":1117,""width"":633},{""height"":382,""label"":""Car 6"",""left"":2203,""top"":1056,""width"":919}]",Car 5,1463.0,1144.0,1460.0,2111.0,319.0,651.0,Car 5,1454.0,1117.0,1473.0,2106.0,337.0,633.0,207669.0,213321.0,43.27044873633386,0.8733865466561539
A10DBVGJ7P9OBB,1.0,225.0,3.0,1.0,"[{""height"":403,""label"":""Car 1"",""left"":120,""top"":132,""width"":852},{""height"":347,""label"":""Car 2"",""left"":1488,""top"":234,""width"":592},{""height"":326,""label"":""Car 3"",""left"":2467,""top"":260,""width"":628},{""height"":347,""label"":""Car 4"",""left"":313,""top"":1112,""width"":725},{""height"":337,""label"":""Car 5"",""left"":1473,""top"":1117,""width"":633},{""height"":382,""label"":""Car 6"",""left"":2203,""top"":1056,""width"":919}]",Car 6,1427.0,1080.0,2171.0,3217.0,347.0,1046.0,Car 6,1438.0,1056.0,2203.0,3122.0,382.0,919.0,362962.0,351058.0,131.8225413134488,0.8073512946469099
A37L5E8MHHQGZM,1.0,1403.0,4.0,1.0,"[{""height"":410,""label"":""Car 1"",""left"":127,""top"":131,""width"":842},{""height"":367,""label"":""Car 2"",""left"":1475,""top"":258,""width"":625},{""height"":371,""label"":""Car 3"",""left"":2433,""top"":247,""width"":706},{""height"":350,""label"":""Car 4"",""left"":293,""top"":1150,""width"":766},{""height"":347,""label"":""Car 5"",""left"":1454,""top"":1133,""width"":656},{""height"":361,""label"":""Car 6"",""left"":2173,""top"":1069,""width"":1047}]",Car 1,538.0,127.0,122.0,952.0,411.0,830.0,Car 1,541.0,131.0,127.0,969.0,410.0,842.0,341130.0,345220.0,23.295201091418278,0.9578526419904672
A37L5E8MHHQGZM,1.0,1403.0,4.0,1.0,"[{""height"":410,""label"":""Car 1"",""left"":127,""top"":131,""width"":842},{""height"":367,""label"":""Car 2"",""left"":1475,""top"":258,""width"":625},{""height"":371,""label"":""Car 3"",""left"":2433,""top"":247,""width"":706},{""height"":350,""label"":""Car 4"",""left"":293,""top"":1150,""width"":766},{""height"":347,""label"":""Car 5"",""left"":1454,""top"":1133,""width"":656},{""height"":361,""label"":""Car 6"",""left"":2173,""top"":1069,""width"":1047}]",Car 2,617.0,268.0,1472.0,2086.0,349.0,614.0,Car 2,625.0,258.0,1475.0,2100.0,367.0,625.0,214286.0,229375.0,25.748654279402786,0.925597835950531
