top,bottom,right,left,HITId,HITTypeId,Reward,AssignmentDurationInSeconds,WorkerId,AssignmentStatus,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,WorkTimeInSeconds,ImageId,in_treatment,bounding_box_score
319,530,610,367,32LAQ1JNUC7CMY1DMJLZCS098S5TUE,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A10HVCH6Y0N7SJ,Submitted,0% (0/0),0% (0/0),0% (0/0),21,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/11cc2d6f28ef43e8.jpg,1,47.6473157108397
324,513,638,374,32LAQ1JNUC7CMY1DMJLZCS098S5TUE,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,AJY5G987IRT25,Submitted,0% (0/0),0% (0/0),0% (0/0),16,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/11cc2d6f28ef43e8.jpg,1,6.59949367169144
315,511,631,366,32LAQ1JNUC7CMY1DMJLZCS098S5TUE,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A2H75L5IY3FR41,Submitted,0% (0/0),0% (0/0),0% (0/0),193,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/11cc2d6f28ef43e8.jpg,1,14.9628066181833
306,525,642,370,32LAQ1JNUC7CMY1DMJLZCS098S5TUE,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,AE2N5QUSIL9JE,Submitted,0% (0/0),0% (0/0),0% (0/0),8,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/11cc2d6f28ef43e8.jpg,1,31.2956414007651
292,523,622,334,32LAQ1JNUC7CMY1DMJLZCS098S5TUE,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A2JKM9ZTUWHVPF,Submitted,100% (1/1),100% (1/1),100% (1/1),232,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/11cc2d6f28ef43e8.jpg,1,72.6491387600075
322,508,636,378,32LAQ1JNUC7CMY1DMJLZCS098S5TUE,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A3M3CSJVL61LMM,Submitted,0% (0/0),0% (0/0),0% (0/0),38,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/11cc2d6f28ef43e8.jpg,1,13.9076411970711
301,554,909,351,389A2A305R0FKVNM2QCPYBCY4H1C0B,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A2ZD05YZ9CKQ0D,Submitted,0% (0/0),0% (0/0),0% (0/0),34,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/11f2911acdd13dfc.jpg,1,21.2339738455975
324,545,908,369,389A2A305R0FKVNM2QCPYBCY4H1C0B,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A3DB4V3R2RXTKU,Submitted,0% (0/0),0% (0/0),0% (0/0),264,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/11f2911acdd13dfc.jpg,1,44.238968275139
301,559,906,349,389A2A305R0FKVNM2QCPYBCY4H1C0B,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A2WTDVHVVORNDU,Submitted,0% (0/0),0% (0/0),0% (0/0),133,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/11f2911acdd13dfc.jpg,1,14.5025709319788
308,559,909,320,389A2A305R0FKVNM2QCPYBCY4H1C0B,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A10HVCH6Y0N7SJ,Submitted,0% (0/0),0% (0/0),0% (0/0),20,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/11f2911acdd13dfc.jpg,1,34.4296002936245
296,556,905,347,389A2A305R0FKVNM2QCPYBCY4H1C0B,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A2FJ8YQ6VHGD2L,Submitted,0% (0/0),0% (0/0),0% (0/0),33,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/11f2911acdd13dfc.jpg,1,19.9038756694704
279,556,927,338,389A2A305R0FKVNM2QCPYBCY4H1C0B,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,APSKPVAHS522W,Submitted,0% (0/0),0% (0/0),0% (0/0),274,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/11f2911acdd13dfc.jpg,1,49.8932129167873
320,555,899,349,389A2A305R0FKVNM2QCPYBCY4H1C0B,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A2RCBXJ6Q5I1C1,Submitted,0% (0/0),0% (0/0),0% (0/0),29,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/11f2911acdd13dfc.jpg,1,17.0053026080032
302,558,906,348,389A2A305R0FKVNM2QCPYBCY4H1C0B,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A2G5GGLXD2KSZS,Submitted,0% (0/0),0% (0/0),0% (0/0),48,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/11f2911acdd13dfc.jpg,1,13.5614630111141
300,560,909,359,389A2A305R0FKVNM2QCPYBCY4H1C0B,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A2JKM9ZTUWHVPF,Submitted,100% (1/1),100% (1/1),100% (1/1),175,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/11f2911acdd13dfc.jpg,1,26.5746281807762
315,557,908,350,389A2A305R0FKVNM2QCPYBCY4H1C0B,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,AGJTTK50503VZ,Submitted,0% (0/0),0% (0/0),0% (0/0),48,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/11f2911acdd13dfc.jpg,1,14.9769535079703
294,562,911,340,389A2A305R0FKVNM2QCPYBCY4H1C0B,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,AMO9QDNF1R150,Submitted,0% (0/0),0% (0/0),0% (0/0),20,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/11f2911acdd13dfc.jpg,1,24.8372246996971
303,556,919,347,389A2A305R0FKVNM2QCPYBCY4H1C0B,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A3UXXT6KP7MIRG,Submitted,0% (0/0),0% (0/0),0% (0/0),216,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/11f2911acdd13dfc.jpg,1,24.9910494294272
268,584,963,305,389A2A305R0FKVNM2QCPYBCY4H1C0B,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A3RD75HSSMVHKM,Submitted,0% (0/0),0% (0/0),0% (0/0),14,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/11f2911acdd13dfc.jpg,1,121.979853528487
297,554,904,344,389A2A305R0FKVNM2QCPYBCY4H1C0B,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,AEDNG2VYAA8NX,Submitted,0% (0/0),0% (0/0),0% (0/0),24,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/11f2911acdd13dfc.jpg,1,20.6486545619487
312,559,914,350,389A2A305R0FKVNM2QCPYBCY4H1C0B,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A3G0UTSYPCMFBU,Submitted,0% (0/0),0% (0/0),0% (0/0),18,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/11f2911acdd13dfc.jpg,1,18.5003468369208
298,561,912,343,389A2A305R0FKVNM2QCPYBCY4H1C0B,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A2H75L5IY3FR41,Submitted,0% (0/0),0% (0/0),0% (0/0),285,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/11f2911acdd13dfc.jpg,1,19.2346145131169
281,564,907,332,389A2A305R0FKVNM2QCPYBCY4H1C0B,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A2AZEEKX5O8J4N,Submitted,0% (0/0),0% (0/0),0% (0/0),223,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/11f2911acdd13dfc.jpg,1,43.6508551261405
291,570,908,351,389A2A305R0FKVNM2QCPYBCY4H1C0B,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A1G85JMLZY7B28,Submitted,0% (0/0),0% (0/0),0% (0/0),289,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/11f2911acdd13dfc.jpg,1,30.9297634253417
301,559,914,326,389A2A305R0FKVNM2QCPYBCY4H1C0B,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,AE2N5QUSIL9JE,Submitted,0% (0/0),0% (0/0),0% (0/0),10,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/11f2911acdd13dfc.jpg,1,35.9434021040496
295,567,967,318,389A2A305R0FKVNM2QCPYBCY4H1C0B,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,AMMUQ5FYIZ1GQ,Submitted,0% (0/0),0% (0/0),0% (0/0),81,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/11f2911acdd13dfc.jpg,1,96.4348970129447
281,623,893,142,37VUR2VJ7D7FRK84Y9GPCGV8997C1E,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A3G0UTSYPCMFBU,Submitted,0% (0/0),0% (0/0),0% (0/0),416,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/120d043fcfb8d619.jpg,1,37.0608165971678
253,652,935,147,37VUR2VJ7D7FRK84Y9GPCGV8997C1E,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A2JKM9ZTUWHVPF,Submitted,100% (1/1),100% (1/1),100% (1/1),274,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/120d043fcfb8d619.jpg,1,62.5412863460027
283,616,892,153,37VUR2VJ7D7FRK84Y9GPCGV8997C1E,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A1O4AAQX2KCD3N,Submitted,0% (0/0),0% (0/0),0% (0/0),33,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/120d043fcfb8d619.jpg,1,48.2855915654489
255,624,903,148,37VUR2VJ7D7FRK84Y9GPCGV8997C1E,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A2ZY1BYHGB34W5,Submitted,0% (0/0),0% (0/0),0% (0/0),162,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/120d043fcfb8d619.jpg,1,40.6113911318005
281,617,899,150,37VUR2VJ7D7FRK84Y9GPCGV8997C1E,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A30N5H4N4C22N8,Submitted,0% (0/0),0% (0/0),0% (0/0),31,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/120d043fcfb8d619.jpg,1,37.9392282852418
253,620,900,25,37VUR2VJ7D7FRK84Y9GPCGV8997C1E,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A3RD75HSSMVHKM,Submitted,0% (0/0),0% (0/0),0% (0/0),20,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/120d043fcfb8d619.jpg,1,137.514256813867
244,614,892,150,37VUR2VJ7D7FRK84Y9GPCGV8997C1E,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,AMMUQ5FYIZ1GQ,Submitted,0% (0/0),0% (0/0),0% (0/0),473,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/120d043fcfb8d619.jpg,1,57.4158084329618
277,618,894,149,37VUR2VJ7D7FRK84Y9GPCGV8997C1E,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A10HVCH6Y0N7SJ,Submitted,0% (0/0),0% (0/0),0% (0/0),97,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/120d043fcfb8d619.jpg,1,40.9245007017768
277,619,890,155,37VUR2VJ7D7FRK84Y9GPCGV8997C1E,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,ABBMKMTKDC065,Submitted,0% (0/0),0% (0/0),0% (0/0),38,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/120d043fcfb8d619.jpg,1,50.9244507942752
284,615,890,154,37VUR2VJ7D7FRK84Y9GPCGV8997C1E,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A1ULHXPHPJRQVZ,Submitted,0% (0/0),0% (0/0),0% (0/0),25,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/120d043fcfb8d619.jpg,1,51.6166700230694
278,619,894,150,37VUR2VJ7D7FRK84Y9GPCGV8997C1E,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,AZIAQJWXTSFUX,Submitted,0% (0/0),0% (0/0),0% (0/0),30,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/120d043fcfb8d619.jpg,1,42.091024636824
276,649,898,137,37VUR2VJ7D7FRK84Y9GPCGV8997C1E,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,AE2N5QUSIL9JE,Submitted,0% (0/0),0% (0/0),0% (0/0),7,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/120d043fcfb8d619.jpg,1,52.8090148094999
278,616,895,143,37VUR2VJ7D7FRK84Y9GPCGV8997C1E,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A1FPCIKO68OQ63,Submitted,0% (0/0),0% (0/0),0% (0/0),13,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/120d043fcfb8d619.jpg,1,34.2876476074745
273,615,883,149,37VUR2VJ7D7FRK84Y9GPCGV8997C1E,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A2AZEEKX5O8J4N,Submitted,0% (0/0),0% (0/0),0% (0/0),268,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/120d043fcfb8d619.jpg,1,52.05594984914
271,617,893,152,37VUR2VJ7D7FRK84Y9GPCGV8997C1E,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A255Z4TRTBZLKV,Submitted,0% (0/0),0% (0/0),0% (0/0),25,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/120d043fcfb8d619.jpg,1,44.9453896558949
278,619,896,146,37VUR2VJ7D7FRK84Y9GPCGV8997C1E,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A3UXXT6KP7MIRG,Submitted,0% (0/0),0% (0/0),0% (0/0),1225,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/120d043fcfb8d619.jpg,1,36.1271762315811
263,624,893,145,37VUR2VJ7D7FRK84Y9GPCGV8997C1E,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A2H75L5IY3FR41,Submitted,0% (0/0),0% (0/0),0% (0/0),179,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/120d043fcfb8d619.jpg,1,41.4436198785274
278,611,887,139,37VUR2VJ7D7FRK84Y9GPCGV8997C1E,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A3NBJ2WSWYJPWY,Submitted,0% (0/0),0% (0/0),0% (0/0),20,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/120d043fcfb8d619.jpg,1,41.5151381821924
267,609,892,163,37VUR2VJ7D7FRK84Y9GPCGV8997C1E,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A3DB4V3R2RXTKU,Submitted,0% (0/0),0% (0/0),0% (0/0),281,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/120d043fcfb8d619.jpg,1,58.9799718823497
283,610,886,155,37VUR2VJ7D7FRK84Y9GPCGV8997C1E,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A3OYVZSC9CXE5L,Submitted,0% (0/0),0% (0/0),0% (0/0),32,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/120d043fcfb8d619.jpg,1,57.3945162072399
192,470,562,120,3TFJJUELTK7MG5Q0HDG3HZ5D1FLC2V,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,AJY5G987IRT25,Submitted,0% (0/0),0% (0/0),0% (0/0),16,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/1242767b37ed4c77.jpg,1,12.4136825035238
189,479,580,116,3TFJJUELTK7MG5Q0HDG3HZ5D1FLC2V,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A10HVCH6Y0N7SJ,Submitted,0% (0/0),0% (0/0),0% (0/0),18,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/1242767b37ed4c77.jpg,1,20.3368299682317
186,474,568,118,3TFJJUELTK7MG5Q0HDG3HZ5D1FLC2V,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A3G0UTSYPCMFBU,Submitted,0% (0/0),0% (0/0),0% (0/0),281,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/1242767b37ed4c77.jpg,1,4.27967867276442
182,470,568,116,3TFJJUELTK7MG5Q0HDG3HZ5D1FLC2V,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A1FPCIKO68OQ63,Submitted,0% (0/0),0% (0/0),0% (0/0),20,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/1242767b37ed4c77.jpg,1,5.66433915716169
151,487,611,79,3TFJJUELTK7MG5Q0HDG3HZ5D1FLC2V,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A3RD75HSSMVHKM,Submitted,0% (0/0),0% (0/0),0% (0/0),15,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/1242767b37ed4c77.jpg,1,96.7072879165073
168,477,559,113,3TFJJUELTK7MG5Q0HDG3HZ5D1FLC2V,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A2AZEEKX5O8J4N,Submitted,0% (0/0),0% (0/0),0% (0/0),14,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/1242767b37ed4c77.jpg,1,26.3575642957556
179,511,558,110,3TFJJUELTK7MG5Q0HDG3HZ5D1FLC2V,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A2JKM9ZTUWHVPF,Submitted,100% (1/1),100% (1/1),100% (1/1),201,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/1242767b37ed4c77.jpg,1,51.5014551309613
188,478,566,115,3TFJJUELTK7MG5Q0HDG3HZ5D1FLC2V,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A3UXXT6KP7MIRG,Submitted,0% (0/0),0% (0/0),0% (0/0),1210,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/1242767b37ed4c77.jpg,1,11.8574778527351
189,474,569,114,3TFJJUELTK7MG5Q0HDG3HZ5D1FLC2V,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A2KFVSJQGOHZN8,Submitted,0% (0/0),0% (0/0),0% (0/0),8,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/1242767b37ed4c77.jpg,1,10.4683523659292
165,461,575,123,3TFJJUELTK7MG5Q0HDG3HZ5D1FLC2V,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A3DB4V3R2RXTKU,Submitted,0% (0/0),0% (0/0),0% (0/0),166,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/1242767b37ed4c77.jpg,1,31.8311601382022
187,481,568,115,3TFJJUELTK7MG5Q0HDG3HZ5D1FLC2V,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A2Y0G20STAP4DC,Submitted,0% (0/0),0% (0/0),0% (0/0),28,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/1242767b37ed4c77.jpg,1,12.8821894535188
184,465,565,117,3TFJJUELTK7MG5Q0HDG3HZ5D1FLC2V,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A1G85JMLZY7B28,Submitted,0% (0/0),0% (0/0),0% (0/0),253,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/1242767b37ed4c77.jpg,1,10.6112001755541
187,481,576,119,3TFJJUELTK7MG5Q0HDG3HZ5D1FLC2V,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A376RKV87IXIVQ,Submitted,0% (0/0),0% (0/0),0% (0/0),51,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/1242767b37ed4c77.jpg,1,17.2452329138748
193,472,563,119,3TFJJUELTK7MG5Q0HDG3HZ5D1FLC2V,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A2FJ8YQ6VHGD2L,Submitted,0% (0/0),0% (0/0),0% (0/0),345,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/1242767b37ed4c77.jpg,1,10.4947788116249
195,468,568,118,3TFJJUELTK7MG5Q0HDG3HZ5D1FLC2V,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A2ZD05YZ9CKQ0D,Submitted,0% (0/0),0% (0/0),0% (0/0),33,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/1242767b37ed4c77.jpg,1,15.1376427940963
186,466,562,118,3TFJJUELTK7MG5Q0HDG3HZ5D1FLC2V,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A2H75L5IY3FR41,Submitted,0% (0/0),0% (0/0),0% (0/0),217,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/1242767b37ed4c77.jpg,1,12.7183727103526
172,490,585,98,3TFJJUELTK7MG5Q0HDG3HZ5D1FLC2V,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A2D71F0L4OOTPK,Submitted,0% (0/0),0% (0/0),0% (0/0),1559,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/1242767b37ed4c77.jpg,1,48.237066875192
113,164,576,555,3TFJJUELTK7MG5Q0HDG3HZ5D1FLC2V,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A2D71F0L4OOTPK,Submitted,0% (0/0),0% (0/0),0% (0/0),1559,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/1242767b37ed4c77.jpg,1,605.197939008263
195,475,570,113,3TFJJUELTK7MG5Q0HDG3HZ5D1FLC2V,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,ABBMKMTKDC065,Submitted,0% (0/0),0% (0/0),0% (0/0),27,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/1242767b37ed4c77.jpg,1,17.8715561377835
174,490,591,104,3TFJJUELTK7MG5Q0HDG3HZ5D1FLC2V,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,AMMUQ5FYIZ1GQ,Submitted,0% (0/0),0% (0/0),0% (0/0),221,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/1242767b37ed4c77.jpg,1,48.2431149214779
178,483,581,99,3TFJJUELTK7MG5Q0HDG3HZ5D1FLC2V,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,AE2N5QUSIL9JE,Submitted,0% (0/0),0% (0/0),0% (0/0),6,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/1242767b37ed4c77.jpg,1,36.8883962116183
380,573,610,149,3MQKOF1EF56IXDULVT0LPC3KQMSWDX,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A3RD75HSSMVHKM,Submitted,0% (0/0),0% (0/0),0% (0/0),13,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/125dab7404579318.jpg,1,62.7686601292739
401,556,571,165,3MQKOF1EF56IXDULVT0LPC3KQMSWDX,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A2FJ8YQ6VHGD2L,Submitted,0% (0/0),0% (0/0),0% (0/0),26,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/125dab7404579318.jpg,1,12.2923242665996
396,559,572,165,3MQKOF1EF56IXDULVT0LPC3KQMSWDX,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A3G0UTSYPCMFBU,Submitted,0% (0/0),0% (0/0),0% (0/0),252,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/125dab7404579318.jpg,1,12.5794482736913
399,557,572,157,3MQKOF1EF56IXDULVT0LPC3KQMSWDX,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A2H75L5IY3FR41,Submitted,0% (0/0),0% (0/0),0% (0/0),108,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/125dab7404579318.jpg,1,17.4739407879073
390,580,579,163,3MQKOF1EF56IXDULVT0LPC3KQMSWDX,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,AEDNG2VYAA8NX,Submitted,0% (0/0),0% (0/0),0% (0/0),7,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/125dab7404579318.jpg,1,31.1324098624584
384,554,581,144,3MQKOF1EF56IXDULVT0LPC3KQMSWDX,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A3UXXT6KP7MIRG,Submitted,0% (0/0),0% (0/0),0% (0/0),193,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/125dab7404579318.jpg,1,45.152059893161
405,546,586,153,3MQKOF1EF56IXDULVT0LPC3KQMSWDX,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A10HVCH6Y0N7SJ,Submitted,0% (0/0),0% (0/0),0% (0/0),26,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/125dab7404579318.jpg,1,33.2874691253675
401,557,569,166,3MQKOF1EF56IXDULVT0LPC3KQMSWDX,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A1ULHXPHPJRQVZ,Submitted,0% (0/0),0% (0/0),0% (0/0),17,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/125dab7404579318.jpg,1,12.8978157152793
384,556,571,166,3MQKOF1EF56IXDULVT0LPC3KQMSWDX,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A2G5GGLXD2KSZS,Submitted,0% (0/0),0% (0/0),0% (0/0),346,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/125dab7404579318.jpg,1,26.6926125968895
376,577,573,149,3MQKOF1EF56IXDULVT0LPC3KQMSWDX,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A2AZEEKX5O8J4N,Submitted,0% (0/0),0% (0/0),0% (0/0),333,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/125dab7404579318.jpg,1,50.446945860285
391,560,570,173,3MQKOF1EF56IXDULVT0LPC3KQMSWDX,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,A3DB4V3R2RXTKU,Submitted,0% (0/0),0% (0/0),0% (0/0),371,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/125dab7404579318.jpg,1,19.2502324271258
389,568,591,162,3MQKOF1EF56IXDULVT0LPC3KQMSWDX,3AKE04YHPRJMSFDAM48Z0H4PATIZHQ,$0.02,3600,AMMUQ5FYIZ1GQ,Submitted,0% (0/0),0% (0/0),0% (0/0),602,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/125dab7404579318.jpg,1,28.5578950497264
