top,bottom,right,left,HITId,HITTypeId,Reward,AssignmentDurationInSeconds,WorkerId,AssignmentStatus,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,WorkTimeInSeconds,didbf,monitor,mousetrackpad,age,income,edu,ImageId,in_treatment,bound_size,bounding_box_score
426,581,543,145,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A35SGT33XSRZU3,Submitted,0% (0/0),0% (0/0),0% (0/0),120,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,4.22642610565233
429,577,548,138,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A11IXNHDZWA9FG,Submitted,0% (0/0),0% (0/0),0% (0/0),70,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,12.7121041314889
428,580,544,145,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A22OYAQZRAWWMR,Submitted,0% (0/0),0% (0/0),0% (0/0),59,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,5.97170960094195
423,583,546,143,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A1LJNQX4KBUXNP,Submitted,0% (0/0),0% (0/0),0% (0/0),126,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,3.72021755502164
428,583,546,142,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3QDDIWTGHQSLI,Submitted,0% (0/0),0% (0/0),0% (0/0),146,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,6.64347332973645
419,577,547,134,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A20MZTV1AZYV9Z,Submitted,0% (0/0),0% (0/0),0% (0/0),76,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,15.7078583013513
426,580,543,145,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A2Z24L0PN1ZG3B,Submitted,0% (0/0),0% (0/0),0% (0/0),318,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,4.50725925821921
424,581,552,138,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3LTZ8MO60ENI3,Submitted,0% (0/0),0% (0/0),0% (0/0),23,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,12.72
426,582,546,138,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A25UNMDLC3XGQQ,Submitted,0% (0/0),0% (0/0),0% (0/0),891,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,7.87108030494438
425,585,543,140,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3K6LZAQZOAPB2,Submitted,0% (0/0),0% (0/0),0% (0/0),19,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,7.14477802210752
425,582,545,143,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A24H9XZ7OE8WMW,Submitted,0% (0/0),0% (0/0),0% (0/0),98,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,2.12565284089384
424,583,549,137,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A4QDCBGN79832,Submitted,0% (0/0),0% (0/0),0% (0/0),75,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,11.0270533221207
428,580,545,143,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3FUQGXYEDM0HZ,Submitted,0% (0/0),0% (0/0),0% (0/0),109,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,5.07899374763836
426,581,544,145,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3OVKW5VUN8B8N,Submitted,0% (0/0),0% (0/0),0% (0/0),111,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,3.73990475974505
425,582,545,138,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3KDHEAVP4AU3L,Submitted,0% (0/0),0% (0/0),0% (0/0),55,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,6.51531209213833
428,579,543,146,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3ACEM73CGY2PZ,Submitted,0% (0/0),0% (0/0),0% (0/0),82,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,7.63518564901322
430,584,548,145,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A21G010TCSMZZ8,Submitted,0% (0/0),0% (0/0),0% (0/0),99,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,10.2957491187266
427,582,542,145,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A4DWWZWN1507K,Submitted,0% (0/0),0% (0/0),0% (0/0),112,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,5.91703134585007
426,584,548,142,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A1VFZTD5WZ6RL6,Submitted,0% (0/0),0% (0/0),0% (0/0),34,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,7.20406491131843
426,582,542,143,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A37J4P6DFUQ2EV,Submitted,0% (0/0),0% (0/0),0% (0/0),48,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,4.37486506756442
428,580,543,145,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,AHZ08BLAUVT5I,Submitted,0% (0/0),0% (0/0),0% (0/0),123,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,6.24398015446258
425,584,546,149,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A2HVCE3UU4F3PU,Submitted,0% (0/0),0% (0/0),0% (0/0),409,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,8.07631502169969
425,580,543,145,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A2EN0PMH0SRFUK,Submitted,0% (0/0),0% (0/0),0% (0/0),213,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,3.84166630513373
426,580,543,145,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A14N7TK3CEQVAE,Submitted,0% (0/0),0% (0/0),0% (0/0),83,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,4.50725925821921
425,580,554,140,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3343ON7H5UO3L,Submitted,0% (0/0),0% (0/0),0% (0/0),43,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,12.9189198113437
429,582,543,140,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3N5RTXKN4I723,Submitted,0% (0/0),0% (0/0),0% (0/0),106,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,8.76774341753759
418,581,576,134,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A1RK4PGIIJGBQN,Submitted,0% (0/0),0% (0/0),0% (0/0),16,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,41.2888208363541
429,579,545,155,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3106HXUG1FAG6,Submitted,0% (0/0),0% (0/0),0% (0/0),39,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,16.8235147829399
413,579,549,154,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,AFJRCF3071OCZ,Submitted,0% (0/0),0% (0/0),0% (0/0),51,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,22.6589034877481
432,579,543,149,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A1I191EFSS3UDR,Submitted,0% (0/0),0% (0/0),0% (0/0),49,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,14.1504823610526
429,582,542,144,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3T9WZOUQGE2UW,Submitted,0% (0/0),0% (0/0),0% (0/0),36,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,6.84143237162915
428,589,539,156,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3LI5YFVT45MOK,Submitted,0% (0/0),0% (0/0),0% (0/0),225,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,21.873379083397
426,581,543,145,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,ARAAV1GIBXYWO,Submitted,0% (0/0),0% (0/0),0% (0/0),151,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,4.22642610565233
423,591,544,137,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3OOD9IMOHPPFQ,Submitted,0% (0/0),0% (0/0),0% (0/0),41,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,13.0384091711246
426,581,547,144,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A2AUPTA83COO9Z,Submitted,0% (0/0),0% (0/0),0% (0/0),98,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,3.73347700815765
428,583,540,139,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A2FQRQ277EFCTI,Submitted,0% (0/0),0% (0/0),0% (0/0),64,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,10.922972998188
392,589,559,121,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A2ASBOP6RG352M,Submitted,0% (0/0),0% (0/0),0% (0/0),22,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,58.8223880297705
425,578,545,145,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,ABOZM7369UF24,Submitted,0% (0/0),0% (0/0),0% (0/0),63,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,4.48183212386421
427,578,546,142,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A35A8AVXUOYFQ8,Submitted,0% (0/0),0% (0/0),0% (0/0),1003,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,6.58774620033287
429,585,545,148,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3J4QZVB7RJQ0U,Submitted,0% (0/0),0% (0/0),0% (0/0),37,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,11.1390839573396
423,587,546,135,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A28JGET2XTPRG5,Submitted,0% (0/0),0% (0/0),0% (0/0),47,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,11.9783430739674
428,580,543,144,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A84BMXLHB88UI,Submitted,0% (0/0),0% (0/0),0% (0/0),42,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,5.51041276826818
430,575,540,133,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,AME98XVLFFLCH,Submitted,0% (0/0),0% (0/0),0% (0/0),47,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,19.556861038604
429,584,546,150,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A1A5VVNVUJXMET,Submitted,0% (0/0),0% (0/0),0% (0/0),54,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,12.4679210095966
428,576,541,144,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A31FROB6IFNXIP,Submitted,0% (0/0),0% (0/0),0% (0/0),640,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,10.4490835213717
427,576,550,152,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,ARQA90W3DRJCB,Submitted,0% (0/0),0% (0/0),0% (0/0),142,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,16.1249071364556
430,581,543,144,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A1JPUM7KH3020K,Submitted,0% (0/0),0% (0/0),0% (0/0),78,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,6.8600964622745
427,581,546,146,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3R01FSZLX4I4Q,Submitted,0% (0/0),0% (0/0),0% (0/0),71,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,5.93387310016642
430,583,549,148,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A29KJK7GPUF3OT,Submitted,0% (0/0),0% (0/0),0% (0/0),45,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,12.4695281466074
428,576,545,148,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A6SDAFY5M76XM,Submitted,0% (0/0),0% (0/0),0% (0/0),63,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,10.8374282077032
426,579,543,146,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A52DULPJTPRFF,Submitted,0% (0/0),0% (0/0),0% (0/0),142,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,5.89846475276985
432,578,547,142,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A1LFQWFV4O0RMJ,Submitted,0% (0/0),0% (0/0),0% (0/0),42,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,11.6347123864733
426,581,544,145,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A2NEEM4JRMR4BB,Submitted,0% (0/0),0% (0/0),0% (0/0),58,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,3.73990475974505
427,580,544,145,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A17UTAVQMEF94Z,Submitted,0% (0/0),0% (0/0),0% (0/0),187,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,4.98834028377292
415,579,558,127,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3FE0V8EX79BU5,Submitted,0% (0/0),0% (0/0),0% (0/0),38,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,32.5904769081463
422,584,547,134,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A1MR9YZ7D7E34G,Submitted,0% (0/0),0% (0/0),0% (0/0),72,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,12.9224952704258
424,580,546,140,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A2ATE9N3UO6V71,Submitted,0% (0/0),0% (0/0),0% (0/0),18,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,4.8656525783369
538,541,701,693,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A2ATE9N3UO6V71,Submitted,0% (0/0),0% (0/0),0% (0/0),18,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,744.599259720504
426,579,545,150,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3MV1MLYPF9F6F,Submitted,0% (0/0),0% (0/0),0% (0/0),55,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,8.96680826582706
422,583,542,148,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A2T73PMPM105PE,Submitted,0% (0/0),0% (0/0),0% (0/0),40,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,8.36472110300169
430,581,544,145,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A2EDC9NY41R5Q1,Submitted,0% (0/0),0% (0/0),0% (0/0),89,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,7.67403679140257
426,580,547,146,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A15E0UYLSJKR53,Submitted,0% (0/0),0% (0/0),0% (0/0),211,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,5.91652500633267
426,580,543,145,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3G7UW48LED0U9,Submitted,0% (0/0),0% (0/0),0% (0/0),104,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,4.50725925821921
426,581,545,143,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A354IL6K61ZWHP,Submitted,0% (0/0),0% (0/0),0% (0/0),62,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,2.3921417273409
422,576,546,148,33BFF6QPJ4TKFLSO24U9C3H8ZE63WJ,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,AWHFDTC0631VS,Submitted,0% (0/0),0% (0/0),0% (0/0),69,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,1,63188.63825472,9.23985551376471
